elbo,-kl,log_px,log_py
-0.675992,-0.960365,-0.0388921,-0.541064
-0.724394,-1.2307,-0.0460727,-0.555251
-0.847248,-1.13108,-0.0520127,-0.682126
-1.08063,-1.62376,-0.0594533,-0.858796
-0.843164,-1.46367,-0.0559836,-0.640813
-1.11138,-2.2969,-0.101867,-0.779828
-1.00609,-1.75715,-0.0627884,-0.767591
-1.11369,-1.74269,-0.0667834,-0.872638
-0.907884,-1.26837,-0.0474502,-0.733597
-0.710396,-0.953405,-0.0365332,-0.578522
-1.15195,-2.12723,-0.048741,-0.890481
-0.630942,-1.01219,-0.0331957,-0.496527
-1.28365,-1.83294,-0.0672261,-1.03313
-0.922051,-1.26438,-0.0534445,-0.742169
-1.18754,-1.57439,-0.0772393,-0.952856
-0.402142,-0.681157,-0.0251198,-0.308907
-1.06583,-1.63065,-0.0605879,-0.842179
-1.22006,-2.11913,-0.0779659,-0.930177
-0.53126,-0.852066,-0.0313234,-0.414731
-0.935282,-1.40124,-0.0513209,-0.743838
-1.00556,-1.30319,-0.0557633,-0.819477
-0.54016,-0.788216,-0.028347,-0.432992
-0.736407,-1.08007,-0.0370997,-0.5913
-0.913554,-1.45454,-0.051868,-0.716232
-0.904202,-1.2745,-0.0490322,-0.72772
-1.67122,-2.24863,-0.168715,-1.27764
-1.2551,-1.91241,-0.0683533,-0.995505
-0.945275,-1.27371,-0.0467572,-0.771147
-0.856918,-1.31343,-0.0619157,-0.663659
-0.824799,-1.42103,-0.0515805,-0.631115
-0.781778,-1.09391,-0.077261,-0.595126
-0.41588,-0.610716,-0.0256408,-0.329167
-1.03092,-1.57062,-0.0592445,-0.814614
-0.91397,-1.41842,-0.0530332,-0.719094
-0.878152,-1.3318,-0.0476535,-0.697319
-0.734828,-1.13967,-0.0491357,-0.571725
-0.883319,-1.29442,-0.0451582,-0.70872
-1.01951,-1.59283,-0.0547709,-0.805453
-0.66381,-1.13974,-0.0481374,-0.501698
-0.969032,-1.67868,-0.0582909,-0.742873
-1.01203,-1.58555,-0.0571227,-0.796353
-0.6463,-1.04479,-0.0422509,-0.49957
-0.593983,-0.74414,-0.0309967,-0.488572
-1.82412,-2.28641,-0.195092,-1.40038
-0.538637,-0.850861,-0.0298698,-0.423681
-0.86296,-1.3034,-0.0501362,-0.682484
-0.594741,-0.908941,-0.0515155,-0.452331
-1.16276,-1.78705,-0.0710749,-0.912979
-0.98904,-1.53743,-0.0520273,-0.78327
-0.63434,-1.03598,-0.0422776,-0.488464
-0.688776,-0.972352,-0.0544625,-0.537078
-0.848733,-1.22771,-0.0457124,-0.680249
-1.00685,-1.63656,-0.0629046,-0.78029
-0.924984,-1.4777,-0.0576077,-0.719606
-1.01992,-1.63618,-0.0576062,-0.798695
-0.735919,-1.00483,-0.0398908,-0.595545
-0.537561,-0.799025,-0.0289798,-0.428679
-1.04078,-1.71202,-0.0667535,-0.802827
-0.548123,-0.736209,-0.0355775,-0.438925
-1.10263,-1.73445,-0.0725238,-0.856659
-0.969926,-1.39608,-0.0513274,-0.778991
-0.925567,-1.3491,-0.0451352,-0.745522
-0.794895,-1.38324,-0.048475,-0.608097
-0.92116,-1.59446,-0.05728,-0.704434
-0.766753,-1.20959,-0.042401,-0.603393
-1.08305,-1.52161,-0.053641,-0.877253
-1.01291,-1.57926,-0.0538769,-0.801104
-1.21056,-1.81671,-0.064822,-0.964063
-1.10154,-1.48315,-0.0606538,-0.892575
-1.14231,-1.60134,-0.0566472,-0.925525
-1.65245,-2.25056,-0.167312,-1.26009
-0.95978,-1.58061,-0.0529994,-0.748719
-0.650996,-1.00257,-0.0369294,-0.513809
-0.83483,-1.3426,-0.0446099,-0.65596
-1.06314,-1.69584,-0.0610512,-0.8325
-0.883042,-1.16371,-0.0564967,-0.710174
-0.920547,-1.89685,-0.0517724,-0.679089
-0.827633,-0.987268,-0.0721744,-0.656732
-0.790018,-1.22256,-0.0513723,-0.61639
-1.23654,-2.04878,-0.069024,-0.962638
-1.07401,-1.43882,-0.0484346,-0.881698
-0.993007,-1.42858,-0.0469805,-0.803169
-1.05513,-1.58973,-0.0543792,-0.841782
-0.786577,-1.44412,-0.055623,-0.586542
-0.910906,-1.22244,-0.0438755,-0.744787
-0.984971,-1.41534,-0.0573667,-0.786071
-0.990013,-1.17568,-0.0388382,-0.833607
-0.985202,-1.51416,-0.0621897,-0.771596
-0.39015,-0.595102,-0.0217023,-0.308938
-0.646831,-0.898449,-0.0489677,-0.508018
-0.983814,-1.48171,-0.0505242,-0.78512
-1.29442,-2.03661,-0.0719236,-1.01883
-0.663521,-0.786948,-0.048929,-0.535897
-0.926247,-1.24679,-0.0438731,-0.757695
-0.940747,-1.51016,-0.0635666,-0.726165
-0.819377,-1.0624,-0.0461342,-0.667003
-0.894273,-1.51524,-0.0529504,-0.689799
-0.841912,-1.23083,-0.0416728,-0.677156
-0.933035,-1.317,-0.0514457,-0.749889
-1.18798,-1.70232,-0.0561469,-0.961604
-1.21048,-1.60668,-0.0607358,-0.989073
-1.14286,-1.56714,-0.0703477,-0.915799
-0.57671,-0.815783,-0.0455062,-0.449626
-0.760282,-1.39092,-0.0503428,-0.570846
-0.982581,-1.9701,-0.046183,-0.739388
-0.94397,-1.32291,-0.0449266,-0.766753
-0.271148,-0.398881,-0.0112187,-0.220041
-0.799949,-1.36137,-0.0467149,-0.617098
-0.600722,-0.946474,-0.0297719,-0.476303
-0.984157,-1.3664,-0.0505904,-0.796927
-0.65295,-0.914975,-0.0375282,-0.523924
-1.14764,-1.6074,-0.0656109,-0.921289
-1.22061,-2.00117,-0.0653072,-0.955189
-0.729598,-0.983403,-0.0494997,-0.581758
-1.07406,-1.65214,-0.055033,-0.85381
-0.368009,-0.598819,-0.0308979,-0.277229
-0.81082,-1.14152,-0.0549316,-0.641737
-1.02002,-1.68462,-0.0598731,-0.791688
-0.83783,-1.29447,-0.0411819,-0.667201
-0.796445,-1.39643,-0.0495397,-0.607263
-0.790383,-1.22392,-0.0439909,-0.624
-1.17315,-1.56028,-0.0571226,-0.959998
-1.14039,-1.92679,-0.0665914,-0.881117
-0.467742,-0.641128,-0.0376739,-0.365956
-0.8176,-1.2815,-0.0485695,-0.640881
-0.92429,-1.39065,-0.0483454,-0.736879
-0.680451,-0.899583,-0.0315786,-0.558915
-0.555113,-0.948298,-0.0321955,-0.428088
-1.04165,-1.50594,-0.053539,-0.83752
-0.482664,-0.756222,-0.0456415,-0.3614
-0.768458,-1.51412,-0.0554659,-0.561581
-1.15327,-1.67449,-0.0684453,-0.917375
-0.491205,-0.717396,-0.0267253,-0.392741
-0.708468,-1.00861,-0.0369697,-0.570638
-1.16499,-1.79052,-0.0627474,-0.923193
-1.50938,-2.20329,-0.0771514,-1.2119
-0.782954,-1.30311,-0.0474836,-0.605159
-2.04161,-3.02646,-0.166652,-1.57231
-0.791553,-1.30305,-0.0637674,-0.59748
-0.788768,-1.064,-0.0385038,-0.643864
-1.06558,-1.44229,-0.0499415,-0.871407
-0.980482,-1.42309,-0.0482392,-0.789934
-0.851559,-1.28236,-0.0523114,-0.671011
-0.779299,-1.70383,-0.0592034,-0.549713
-0.639314,-1.02677,-0.0355383,-0.501098
-0.8184,-1.1628,-0.0432594,-0.65886
-1.18681,-1.98811,-0.0700702,-0.917924
-0.700323,-0.978978,-0.0420971,-0.560328
-0.910102,-1.63509,-0.0602668,-0.686326
-0.924088,-1.39149,-0.0548166,-0.730123
-0.965036,-1.54001,-0.0549001,-0.756135
-0.668284,-0.980355,-0.0386135,-0.531634
-1.03624,-1.61239,-0.0573755,-0.817628
-0.907889,-1.38471,-0.0475139,-0.721904
-1.05521,-1.58726,-0.0523431,-0.844144
-1.03239,-1.34371,-0.0454429,-0.852579
-0.789606,-1.46872,-0.0517288,-0.591006
-0.890943,-1.28474,-0.0450238,-0.717445
-0.541092,-0.879561,-0.0427128,-0.410424
-0.700824,-1.15163,-0.0387116,-0.546949
-0.980617,-1.88283,-0.142355,-0.649979
-1.01882,-1.42409,-0.0488797,-0.827531
-0.363452,-0.589409,-0.020846,-0.283665
-1.11166,-1.61353,-0.0557075,-0.8946
-1.06181,-1.44649,-0.0465156,-0.870644
-1.07554,-1.54801,-0.0519756,-0.868764
-0.950428,-1.44762,-0.0509806,-0.754686
-0.51813,-0.840188,-0.0413113,-0.3928
-0.951697,-1.39674,-0.0514837,-0.76054
-0.987923,-1.30667,-0.0454578,-0.811798
-1.00472,-1.40223,-0.0481379,-0.816359
-0.573252,-0.842036,-0.0289838,-0.460065
-0.781524,-1.13007,-0.0454227,-0.623095
-0.564039,-0.810672,-0.0359809,-0.446991
-0.90136,-1.46356,-0.0512705,-0.703733
-0.756216,-1.10499,-0.0386512,-0.607065
-0.847136,-1.27751,-0.0466065,-0.672778
-0.647756,-0.950202,-0.0343057,-0.51843
-0.871977,-1.40565,-0.0564691,-0.674944
-1.11217,-1.61862,-0.057143,-0.893164
-0.707105,-1.4366,-0.0493303,-0.514115
-0.809652,-1.14165,-0.05097,-0.644518
-0.896675,-1.25578,-0.0466285,-0.724468
-0.604176,-1.13881,-0.0439155,-0.44638
-1.21438,-1.74348,-0.0598853,-0.980147
-0.286459,-0.41278,-0.0157875,-0.229394
-1.13939,-2.022,-0.0527731,-0.884422
-0.713535,-1.06406,-0.0443403,-0.562789
-0.992204,-1.47602,-0.052613,-0.791989
-0.847795,-1.2534,-0.0461146,-0.67634
-1.21403,-1.57001,-0.0571775,-0.99985
-1.17072,-1.77105,-0.0708498,-0.922762
-0.828064,-1.28367,-0.0437185,-0.655978
-1.01261,-1.7079,-0.0573384,-0.784482
-0.405179,-0.657531,-0.0275013,-0.311924
-1.04627,-1.38117,-0.0440071,-0.864144
-1.04614,-1.81424,-0.0644734,-0.800246
-0.986825,-1.55145,-0.0538884,-0.777791
-0.812012,-1.303,-0.0461597,-0.635552
-1.30592,-1.75896,-0.0658755,-1.06415
-1.33601,-2.03267,-0.0701289,-1.06262
-1.29205,-1.80316,-0.0688366,-1.04289
-1.0727,-1.56523,-0.0575067,-0.858665
-0.799389,-1.01117,-0.0343825,-0.663889
-1.19378,-1.72415,-0.0621602,-0.959207
-0.902053,-1.3137,-0.047539,-0.723144
-0.622757,-0.926121,-0.037172,-0.492973
-0.366087,-0.520738,-0.022538,-0.291475
-0.994046,-1.46919,-0.049788,-0.797339
-1.02656,-2.25133,-0.0802447,-0.72118
-0.805338,-1.48067,-0.055341,-0.60193
-1.36115,-2.03325,-0.0705314,-1.0873
-0.936321,-1.37567,-0.0456611,-0.753093
-0.917235,-1.55834,-0.0498852,-0.711516
-0.956333,-1.47069,-0.0477019,-0.761562
-1.23224,-1.92815,-0.0632192,-0.976201
-1.00706,-1.36919,-0.0471933,-0.822943
-0.788251,-1.3478,-0.0441067,-0.609364
-1.01142,-1.67751,-0.0552394,-0.788426
-0.758988,-1.06402,-0.0337766,-0.61881
-0.706983,-1.26211,-0.0414298,-0.539342
-0.579276,-0.702218,-0.0503639,-0.45869
-1.19972,-2.01631,-0.0734915,-0.924599
-0.541626,-0.782306,-0.0260793,-0.437316
-1.00818,-1.52663,-0.0514456,-0.804074
-0.720447,-1.0649,-0.0395234,-0.574433
-0.68538,-0.92945,-0.0314321,-0.561003
-0.491864,-0.845873,-0.0329854,-0.374291
-0.963773,-1.63375,-0.0566742,-0.743724
-0.877713,-1.18522,-0.0522171,-0.706974
-1.36583,-1.92112,-0.0740324,-1.09969
-0.915964,-1.65084,-0.0577348,-0.693145
-2.49483,-3.68531,-0.44798,-1.67831
-1.18383,-1.84367,-0.0659273,-0.933535
-1.24515,-1.70425,-0.0532413,-1.02149
-0.556652,-0.880762,-0.046767,-0.421809
-1.22277,-2.02233,-0.0651129,-0.955422
-0.920005,-1.35896,-0.0428926,-0.741216
-1.16644,-1.77226,-0.0716066,-0.917612
-0.729426,-1.26371,-0.0409699,-0.562086
-0.765516,-0.969453,-0.0563824,-0.612188
-0.672732,-1.08911,-0.0587171,-0.505104
-1.35557,-1.72917,-0.0531755,-1.12948
-0.965519,-1.41317,-0.0447207,-0.779481
-0.919539,-1.54409,-0.0488293,-0.716301
-1.05534,-1.69856,-0.0528665,-0.832622
-0.939626,-1.42809,-0.0461648,-0.750652
-1.01925,-1.59687,-0.0529749,-0.806587
-1.23864,-1.82436,-0.0684152,-0.987792
-0.891658,-1.48535,-0.051637,-0.691487
-0.864152,-1.51908,-0.047672,-0.664572
-0.918464,-1.59188,-0.0532526,-0.706024
-1.07429,-1.67363,-0.0652127,-0.841712
-0.762655,-1.0568,-0.052438,-0.604537
-0.855966,-1.2598,-0.0504026,-0.679584
-0.575,-0.910276,-0.037093,-0.44688
-0.846323,-1.16791,-0.0369698,-0.692562
-1.02281,-1.51357,-0.0506359,-0.820816
-1.15228,-1.75158,-0.056094,-0.921032
-0.794705,-1.30887,-0.0451195,-0.618698
-0.421834,-0.445971,-0.0204677,-0.356769
-0.776005,-1.16059,-0.0436271,-0.616319
-0.780752,-1.43609,-0.0456329,-0.59151
-0.917789,-1.33927,-0.0456175,-0.738244
-1.01552,-1.32325,-0.0442177,-0.838977
-1.23085,-1.9392,-0.0638407,-0.973086
-1.05001,-1.41937,-0.0511428,-0.856929
-1.01972,-1.68618,-0.0560781,-0.795024
-0.725098,-1.08669,-0.0444328,-0.571996
-0.402095,-0.721151,-0.0256794,-0.304301
-1.80353,-2.58103,-0.256831,-1.28859
-1.13348,-1.76737,-0.0405752,-0.916165
-1.18715,-2.00313,-0.0662306,-0.92061
-0.503929,-0.769929,-0.0364095,-0.390527
-0.83142,-1.11763,-0.0347903,-0.684866
-1.12663,-1.76573,-0.0619792,-0.888073
-1.17721,-1.82189,-0.0546999,-0.940325
-1.06051,-1.63718,-0.0489387,-0.847852
-1.13467,-1.55592,-0.0511874,-0.927891
-1.03471,-1.58163,-0.0535947,-0.822948
-1.1381,-1.58072,-0.0537805,-0.92625
-1.34249,-1.99897,-0.0612993,-1.08129
-0.689967,-1.03586,-0.0452272,-0.541153
-1.11059,-1.71629,-0.0617475,-0.877216
-1.00665,-2.04326,-0.0796253,-0.722698
-1.2176,-1.65396,-0.0579509,-0.99425
-0.443249,-0.718823,-0.0349088,-0.336458
-0.631432,-0.777527,-0.0267727,-0.526907
-0.715279,-0.891773,-0.0365911,-0.58951
-0.865536,-1.45867,-0.0560837,-0.663586
-0.942051,-1.34937,-0.0434968,-0.763616
-0.904535,-1.51814,-0.0522249,-0.700496
-0.645342,-0.960305,-0.0306703,-0.518642
-1.26864,-1.93539,-0.0580169,-1.01709
-1.05266,-1.51143,-0.0530879,-0.848428
-0.967543,-1.49782,-0.0521283,-0.765632
-0.780865,-1.14883,-0.0488939,-0.617088
-1.02843,-1.74898,-0.0559756,-0.797556
-0.89991,-1.27431,-0.0400679,-0.732411
-0.665789,-0.992419,-0.0361532,-0.530394
-1.18034,-1.56526,-0.0519185,-0.971898
-0.832976,-1.38069,-0.0528854,-0.642022
-0.309622,-0.49978,-0.0200972,-0.239547
-0.367273,-0.614028,-0.0144871,-0.291384
-0.945174,-1.36637,-0.0439081,-0.764629
-1.16059,-1.70824,-0.0569068,-0.932856
-1.02385,-1.43525,-0.0501693,-0.830152
-0.385893,-0.586692,-0.0207525,-0.306471
-0.780046,-1.22987,-0.0433971,-0.613662
-0.93546,-1.21932,-0.0725694,-0.740959
-1.09562,-1.75367,-0.0592779,-0.860979
-0.928162,-1.47771,-0.0497575,-0.730633
-0.711965,-1.1846,-0.0445517,-0.548953
-0.524085,-0.952366,-0.0302437,-0.398604
-1.03481,-1.55642,-0.059733,-0.819432
-0.893305,-1.18461,-0.0478671,-0.726977
-1.0479,-1.59872,-0.0529494,-0.835074
-0.889591,-1.26358,-0.0377744,-0.725459
-0.923512,-1.25993,-0.0388368,-0.758683
-0.849556,-1.27453,-0.044182,-0.677921
-1.2348,-1.36453,-0.0882623,-1.01008
-0.845862,-1.33628,-0.0411186,-0.671116
-0.727583,-1.15524,-0.0409306,-0.571129
-0.380109,-0.607217,-0.031198,-0.288189
-1.13046,-1.99795,-0.0457703,-0.884896
-1.14807,-1.80648,-0.0562506,-0.911176
-0.874404,-1.47878,-0.0465788,-0.679947
-0.816998,-1.36715,-0.05363,-0.626653
-0.899662,-1.45656,-0.0442888,-0.709717
-0.983481,-1.64813,-0.0516598,-0.767008
-0.923211,-1.34905,-0.0404755,-0.74783
-1.03827,-1.51323,-0.0447409,-0.842203
-0.972138,-1.43565,-0.0457011,-0.782872
-0.907666,-1.28952,-0.0393261,-0.739388
-1.01858,-1.38035,-0.044943,-0.835602
-1.01159,-1.51976,-0.0515869,-0.808032
-2.14294,-3.66161,-0.319969,-1.45681
-0.915752,-1.90832,-0.0610881,-0.663832
-1.07312,-1.86981,-0.0638113,-0.82233
-0.710892,-1.10319,-0.0354493,-0.565124
-0.670859,-1.14542,-0.0447787,-0.511539
-0.706338,-1.37116,-0.0415079,-0.527714
-1.03206,-1.53615,-0.0489961,-0.829449
-1.17963,-1.53938,-0.0622292,-0.963466
-0.614682,-0.950639,-0.0348372,-0.484781
-1.17737,-1.78784,-0.0569838,-0.941603
-0.739597,-1.12572,-0.0354503,-0.591574
-0.687501,-1.00485,-0.0387793,-0.548236
-1.11422,-1.77981,-0.065585,-0.870654
-0.541824,-0.896987,-0.038063,-0.414062
-0.500412,-0.724345,-0.0264984,-0.401479
-1.10607,-1.42522,-0.0515516,-0.912
-0.579243,-0.974279,-0.038247,-0.443568
-1.15151,-1.55772,-0.0518327,-0.943907
-0.9948,-1.3729,-0.0422028,-0.815306
-0.917867,-1.27027,-0.0430093,-0.74783
-0.836852,-1.4307,-0.0452694,-0.648513
-0.939886,-1.6199,-0.0498005,-0.728096
-0.748519,-1.04797,-0.0344055,-0.609317
-1.02487,-1.7152,-0.0560392,-0.797307
-0.985201,-1.69047,-0.0528984,-0.763256
-1.09759,-1.48652,-0.0476801,-0.901257
-0.766064,-1.06942,-0.0363914,-0.62273
-0.951259,-1.48966,-0.0479691,-0.754324
-0.987838,-1.78244,-0.0618246,-0.74777
-0.803283,-1.15401,-0.0446045,-0.643277
-0.963246,-1.60934,-0.0549649,-0.747346
-0.637641,-0.928656,-0.0313643,-0.513411
-1.15557,-1.72645,-0.0533293,-0.929598
-0.910389,-1.28084,-0.0405705,-0.741735
-0.670613,-0.909701,-0.0360355,-0.543607
-0.81456,-1.44109,-0.0462839,-0.624167
-1.1759,-1.91533,-0.0593409,-0.925028
-1.30248,-1.85662,-0.0605523,-1.05627
-0.560948,-0.853665,-0.0280689,-0.447513
-1.00772,-1.72747,-0.0670824,-0.767889
-0.947371,-1.4115,-0.0461431,-0.760077
-1.11038,-1.71627,-0.0742706,-0.864486
-1.01631,-1.46758,-0.0495026,-0.820045
-1.02404,-1.31907,-0.0412322,-0.850902
-0.792608,-1.25461,-0.0374473,-0.6297
-0.749182,-1.10681,-0.0437928,-0.594708
-0.695095,-1.02616,-0.0417966,-0.550683
-1.00226,-1.63657,-0.0530748,-0.785528
-0.982601,-1.54172,-0.0484338,-0.779995
-0.466362,-0.725712,-0.0203153,-0.373475
-0.93019,-1.33993,-0.0474856,-0.748711
-0.927661,-1.12987,-0.0399973,-0.774676
-0.979636,-1.42339,-0.0500606,-0.787236
-0.931534,-1.35472,-0.0440805,-0.751981
-1.13831,-1.77344,-0.0674102,-0.893558
-0.921324,-1.45869,-0.0501564,-0.725299
-0.879055,-1.19372,-0.0399081,-0.719775
-0.902934,-1.45789,-0.0662941,-0.690852
-1.00412,-1.52471,-0.0580178,-0.793628
-1.37384,-1.975,-0.0759914,-1.10035
-1.02702,-1.58125,-0.0556787,-0.813218
-0.767785,-1.11608,-0.0346316,-0.621545
-0.829485,-1.41049,-0.0444665,-0.643969
-0.705914,-0.988206,-0.0359135,-0.57118
-0.570096,-0.864182,-0.0503089,-0.433369
-0.298699,-0.462428,-0.0233334,-0.229123
-0.859065,-1.34882,-0.0451169,-0.679066
-0.81409,-1.52722,-0.0492724,-0.612096
-1.07234,-1.7528,-0.0509389,-0.846119
-0.921548,-1.41883,-0.0492178,-0.730447
-1.02264,-1.51362,-0.0469813,-0.824301
-0.970808,-1.40792,-0.041952,-0.788064
-1.06806,-1.62462,-0.0494329,-0.856165
-0.874238,-1.83244,-0.0497224,-0.641272
-0.982107,-1.53025,-0.0502422,-0.77884
-0.27186,-0.423997,-0.0137578,-0.215703
-0.407181,-0.647704,-0.0211507,-0.32126
-0.989255,-1.58963,-0.0515867,-0.778705
-0.512674,-0.766436,-0.0359881,-0.400042
-1.14703,-1.76925,-0.0560959,-0.914013
-1.00717,-1.62145,-0.0476946,-0.797334
-0.434123,-0.656733,-0.0327847,-0.335665
-1.10865,-1.29367,-0.0424122,-0.936875
-1.02255,-1.57944,-0.0531281,-0.811481
-1.03245,-1.39266,-0.0432808,-0.849903
-1.11515,-1.82357,-0.058463,-0.874333
-2.60024,-5.58251,-0.463522,-1.57847
-1.06031,-1.73682,-0.0546332,-0.831995
-0.741778,-0.991661,-0.0359554,-0.606656
-1.26098,-1.88199,-0.0772084,-0.995573
-1.02855,-1.86827,-0.0600477,-0.781671
-1.04005,-1.72725,-0.0703664,-0.79696
-1.36574,-1.79126,-0.0865519,-1.10006
-1.11482,-1.28687,-0.0447878,-0.941343
-0.786068,-1.15926,-0.0447863,-0.625355
-0.719013,-0.876989,-0.0301359,-0.601178
-1.12582,-1.68281,-0.0563359,-0.901199
-1.11923,-1.59335,-0.0520132,-0.90788
-0.513801,-0.73102,-0.0260957,-0.414604
-0.596513,-0.862521,-0.0305883,-0.479673
-0.753511,-1.1942,-0.0382878,-0.595803
-0.767238,-1.32081,-0.0753566,-0.559801
-0.629459,-0.844433,-0.0251839,-0.519832
-1.28219,-1.78479,-0.0542967,-1.04941
-1.11679,-1.7217,-0.0548472,-0.889778
-0.455336,-0.776946,-0.0242385,-0.353403
-0.810552,-1.31166,-0.0656528,-0.613732
-0.924484,-1.49344,-0.0521933,-0.722947
-0.75691,-0.794301,-0.048535,-0.628944
-1.23062,-1.30507,-0.0414754,-1.05864
-0.895302,-1.30426,-0.0408476,-0.724028
-1.02399,-1.38611,-0.0418814,-0.843493
-1.0131,-1.63455,-0.0536679,-0.795972
-1.01285,-1.36468,-0.0438163,-0.832563
-1.10293,-1.75749,-0.0556278,-0.871552
-0.586429,-0.854277,-0.0258994,-0.475102
-0.763419,-0.97054,-0.0302265,-0.636138
-0.548483,-0.780541,-0.0388977,-0.431532
-0.83181,-1.19864,-0.0458918,-0.666054
-1.09278,-1.59654,-0.0489959,-0.884133
-1.19696,-1.65464,-0.0537162,-0.977776
-0.688361,-1.04837,-0.0329049,-0.550619
-1.19734,-1.83384,-0.0611982,-0.952762
-0.980766,-1.50416,-0.0525715,-0.777779
-0.538756,-0.835287,-0.0350153,-0.420212
-0.907451,-1.26965,-0.0452728,-0.735213
-1.05582,-1.53678,-0.0506231,-0.85152
-0.964718,-1.38116,-0.0450165,-0.781586
-1.00596,-1.68835,-0.056203,-0.780926
-0.671882,-0.973661,-0.045871,-0.528645
-1.15306,-1.71255,-0.0535136,-0.928289
-2.60371,-3.3723,-0.240646,-2.02583
-0.691195,-1.03337,-0.032245,-0.555613
-1.15562,-1.76156,-0.061479,-0.91799
-0.582299,-0.849108,-0.0326867,-0.464702
-1.19066,-1.67141,-0.0506129,-0.972902
-1.00739,-1.92192,-0.0540615,-0.761135
-0.788124,-1.27012,-0.049302,-0.61181
-1.15799,-1.49294,-0.055458,-0.953237
-0.830665,-1.22419,-0.0348618,-0.673384
-0.943636,-1.40866,-0.0467027,-0.756067
-1.02444,-1.36842,-0.0510165,-0.83658
-1.12224,-1.95736,-0.0600811,-0.866427
-1.49361,-2.36216,-0.0755561,-1.18183
-1.26021,-1.86002,-0.0543758,-1.01983
-0.630906,-0.920686,-0.0278445,-0.510993
-0.871034,-1.20908,-0.0419459,-0.70818
-0.806987,-1.14168,-0.0353211,-0.657498
-0.456022,-0.663277,-0.0223691,-0.367325
-1.00828,-2.46307,-0.0738816,-0.688087
-0.906778,-1.23032,-0.0404132,-0.743333
-0.493125,-0.840326,-0.0378328,-0.371259
-1.46441,-2.41911,-0.160441,-1.06206
-0.996366,-1.34824,-0.0642881,-0.797254
-1.01732,-1.51598,-0.0521404,-0.813579
-1.08948,-2.02725,-0.0547321,-0.832023
-0.495805,-0.857231,-0.0356547,-0.374427
-2.31944,-4.09043,-0.24953,-1.66087
-0.900611,-1.3628,-0.0412231,-0.723108
-0.575616,-0.889549,-0.0313611,-0.4553
-1.02424,-1.46529,-0.0456583,-0.83205
-0.905282,-1.46951,-0.0473333,-0.710997
-1.2552,-1.83107,-0.0643793,-1.00771
-1.27801,-1.76986,-0.0536787,-1.04734
-0.180774,-0.3197,-0.00815312,-0.140651
-0.894398,-1.5023,-0.0434148,-0.700753
-1.2182,-1.54611,-0.0443012,-1.01929
-0.939451,-1.37223,-0.0425916,-0.759636
-0.564778,-0.859601,-0.0323592,-0.446459
-1.09913,-1.5192,-0.0486355,-0.898577
-1.04243,-1.46711,-0.0532628,-0.842457
-0.908447,-1.19739,-0.0384059,-0.750302
-0.919012,-1.45087,-0.0537995,-0.720125
-1.03243,-1.39152,-0.0397273,-0.853549
-0.828918,-1.38129,-0.0608015,-0.629987
-0.597986,-0.854617,-0.0273406,-0.485183
-1.03159,-1.72559,-0.0569671,-0.802063
-1.02234,-1.48838,-0.0560779,-0.817427
-0.809953,-1.23217,-0.0450307,-0.641706
-0.688506,-1.04344,-0.0329609,-0.551201
-1.06692,-1.62748,-0.0537618,-0.850415
-0.822426,-1.25251,-0.0373812,-0.659795
-1.2841,-1.68189,-0.0531052,-1.06281
-0.851939,-1.17898,-0.0359605,-0.69808
-0.934101,-1.43291,-0.0477834,-0.743026
-0.77494,-1.28829,-0.0367182,-0.609393
-1.07403,-1.54294,-0.0439343,-0.875805
-0.947675,-1.46396,-0.0400542,-0.761225
-0.425107,-0.621857,-0.017679,-0.345242
-0.804792,-1.30289,-0.0405603,-0.633943
-1.24945,-1.90814,-0.0607045,-0.997936
-1.02515,-1.41069,-0.0504118,-0.833666
-1.09927,-1.62427,-0.0478962,-0.888944
-0.858626,-1.30259,-0.0370795,-0.691287
-0.49178,-0.747453,-0.0199468,-0.397088
-0.479621,-0.619123,-0.0187509,-0.398958
-0.628857,-0.945967,-0.0296188,-0.504642
-0.465589,-0.73231,-0.0222816,-0.370077
-1.17033,-1.57262,-0.0539243,-0.959148
-1.33981,-2.05511,-0.0676024,-1.06669
-0.789261,-1.08113,-0.0350273,-0.64612
-0.96567,-1.55263,-0.0492784,-0.761128
-0.304833,-0.536831,-0.0156327,-0.235517
-0.85251,-1.41908,-0.049936,-0.660667
-0.8796,-1.16565,-0.0369978,-0.726037
-1.19107,-1.83821,-0.0620186,-0.945226
-0.765286,-1.1107,-0.0428613,-0.611355
-0.689775,-0.794479,-0.0321282,-0.578199
-0.849663,-1.2583,-0.0392272,-0.684605
-0.919154,-1.3258,-0.0399419,-0.746633
-0.913441,-1.36975,-0.0437259,-0.73274
-0.98075,-1.40142,-0.0551173,-0.78549
-1.15111,-1.54492,-0.0510689,-0.94555
-0.780779,-1.29576,-0.0379631,-0.61324
-1.00534,-1.42978,-0.0444681,-0.81789
-0.87409,-1.56289,-0.0528091,-0.664992
-0.966797,-1.22937,-0.0412643,-0.802596
-0.952249,-1.42929,-0.0441142,-0.765205
-0.710983,-1.00975,-0.0331543,-0.576854
-0.610219,-0.82234,-0.0315416,-0.496444
-1.15311,-1.4749,-0.0590663,-0.946554
-0.944803,-1.38917,-0.0460279,-0.759858
-0.988862,-1.59135,-0.0506924,-0.779035
-0.986914,-1.34874,-0.0409945,-0.811045
-0.183563,-0.309062,-0.0102349,-0.142422
-0.858705,-1.3423,-0.0497815,-0.674693
